Id,Day244,Day245,Day282,Day283,Day284,Day285,Day286
10961,22.696896311560092,22.043220024753523,17.609298766655122,26.348367725177226,29.737537147084737,40.228268581276716,29.36203315477636
10962,22.684836793287282,21.97286344466168,17.78632205122252,26.348367725177226,29.737537147084737,37.69920621492085,29.36203315477636
10963,22.56125353451782,21.66819661384244,17.43112333824338,26.406904853447944,29.978359008805718,37.79108209197358,29.66256455141236
10964,20.65650718027263,21.11974130136097,14.767632742142991,26.523270801816906,30.144916456267136,36.80170444625225,29.383554629149994
10965,20.65650718027263,21.11974130136097,14.506950162796324,26.523270801816906,30.144916456267136,34.95754457171044,28.98339578072621
10966,19.485470100124978,21.171015743778295,15.019100599210551,26.429869707996602,31.17968967598741,36.12214461773775,23.554002287722998
10967,19.40912711971612,18.126480000864667,15.659870453348402,16.574521884969638,30.38596278986914,35.44361829119336,26.042242330818283
10968,19.535776209682304,19.0217315698831,16.184408572126934,16.51461230635057,29.935196543200906,35.42939796390001,26.976320139952268
10969,19.535776209682304,23.007173850776677,15.327005480913027,16.51461230635057,29.935196543200906,35.603658917659956,26.941709134688978
10970,19.004438514122764,24.458900027805036,13.796051376485806,12.93713557843948,33.73290247153332,37.17122801664604,26.27165942498569
10971,18.676253854781727,24.832773137259608,14.37224765042352,12.997543809025814,34.61322847174613,37.16552928596454,26.81504968494225
10972,18.676253854781727,24.832773137259608,15.201827259216746,12.997543809025814,34.61322847174613,28.239920379332904,28.423712419907517
10973,19.214341445732764,26.89164155547359,14.816392058340584,11.738086542436633,34.04828457265269,27.676835928127836,29.516647037986345
10974,16.837743467114407,21.3354370528492,12.645036228623773,10.133418970022866,31.382414180534855,27.34080345633516,28.771888079859657
10975,19.51551178621108,22.65017162634819,12.918161752974294,11.243776115076553,34.015240206125604,28.89975395465178,28.10218266141048
10976,18.910467991432007,21.84165942634695,11.627579491884921,11.236242077968509,29.93558644105268,24.30701982706827,26.078224773576714
10977,18.256234282168773,21.367924736720887,12.165075380104394,12.460218233309185,30.017268990617094,26.298091941447733,25.087411410770038
10978,19.372982435773906,22.331458904470587,11.83784231536736,12.367364643724114,31.27839318737343,25.03172348051754,23.56964077639462
10979,17.664727271273,20.566863092239483,13.770951041862604,13.268039933510758,28.575446114825983,21.358905948564146,21.673214341116857
10980,15.313818711246498,19.896324924614376,12.841595647518325,11.946635866118855,28.56612380227668,19.734139939546218,22.70017781535343
10981,14.58208163716837,19.7470251010375,12.374793665407415,11.485346499081174,27.653500984478594,19.689056400432555,22.80215576055041
10982,17.018083975598444,17.502312647898236,9.463145733371784,11.407497843386636,28.668854916397066,21.5556393221554,24.354945086495523
10983,20.14516554152161,19.5191366715325,11.707141431500725,13.142534489201017,30.57106578900714,22.021890181632706,24.866227216225344
10984,18.01500150381196,18.678863505881488,11.084969135044515,13.089173047024287,30.970592094039578,22.229188107062345,25.025894322910872
10985,19.65231305128205,18.590377852770263,11.390055397939852,13.089173047024287,30.970592094039578,23.07013797855625,25.025894322910872
