"","X","Y","Id"
"9532",-122.453177966102,37.1651639344262,9532
"9533",-122.441737288136,37.1651639344262,9533
"9534",-122.430296610169,37.1651639344262,9534
"9535",-122.418855932203,37.1651639344262,9535
"9536",-122.407415254237,37.1651639344262,9536
"9537",-122.395974576271,37.1651639344262,9537
"9538",-122.384533898305,37.1651639344262,9538
"9539",-122.373093220339,37.1651639344262,9539
"9540",-122.361652542373,37.1651639344262,9540
"9541",-122.350211864407,37.1651639344262,9541
"9542",-122.338771186441,37.1651639344262,9542
"9543",-122.327330508475,37.1651639344262,9543
"9544",-122.315889830508,37.1651639344262,9544
"9545",-122.304449152542,37.1651639344262,9545
"9546",-122.293008474576,37.1651639344262,9546
"9547",-122.28156779661,37.1651639344262,9547
"9548",-122.270127118644,37.1651639344262,9548
"9549",-122.258686440678,37.1651639344262,9549
"9550",-122.247245762712,37.1651639344262,9550
"9551",-122.235805084746,37.1651639344262,9551
"9552",-122.22436440678,37.1651639344262,9552
"9553",-122.212923728814,37.1651639344262,9553
"9554",-122.201483050847,37.1651639344262,9554
"9555",-122.190042372881,37.1651639344262,9555
"9556",-122.178601694915,37.1651639344262,9556
"9557",-122.167161016949,37.1651639344262,9557
"9558",-122.155720338983,37.1651639344262,9558
"9559",-122.144279661017,37.1651639344262,9559
"9560",-122.132838983051,37.1651639344262,9560
"9561",-122.121398305085,37.1651639344262,9561
"9562",-122.109957627119,37.1651639344262,9562
"9563",-122.098516949153,37.1651639344262,9563
"9564",-122.087076271186,37.1651639344262,9564
"9565",-122.07563559322,37.1651639344262,9565
"9566",-122.064194915254,37.1651639344262,9566
"9567",-122.052754237288,37.1651639344262,9567
"9568",-122.041313559322,37.1651639344262,9568
"9569",-122.029872881356,37.1651639344262,9569
"9570",-122.01843220339,37.1651639344262,9570
"9571",-122.006991525424,37.1651639344262,9571
"9572",-121.995550847458,37.1651639344262,9572
"9573",-121.984110169492,37.1651639344262,9573
"9574",-121.972669491525,37.1651639344262,9574
"9575",-121.961228813559,37.1651639344262,9575
"9576",-121.949788135593,37.1651639344262,9576
"9577",-121.938347457627,37.1651639344262,9577
"9578",-121.926906779661,37.1651639344262,9578
"9579",-121.915466101695,37.1651639344262,9579
"9580",-121.904025423729,37.1651639344262,9580
"9581",-121.892584745763,37.1651639344262,9581
"9582",-121.881144067797,37.1651639344262,9582
"9583",-121.869703389831,37.1651639344262,9583
"9584",-121.858262711864,37.1651639344262,9584
"9585",-121.846822033898,37.1651639344262,9585
"9586",-121.835381355932,37.1651639344262,9586
"9587",-121.823940677966,37.1651639344262,9587
"9588",-121.8125,37.1651639344262,9588
"9589",-121.801059322034,37.1651639344262,9589
"9590",-121.789618644068,37.1651639344262,9590
"9591",-121.778177966102,37.1651639344262,9591
"9592",-121.766737288136,37.1651639344262,9592
"9593",-121.755296610169,37.1651639344262,9593
"9594",-121.743855932203,37.1651639344262,9594
"9595",-121.732415254237,37.1651639344262,9595
"9596",-121.720974576271,37.1651639344262,9596
"9597",-121.709533898305,37.1651639344262,9597
"9598",-121.698093220339,37.1651639344262,9598
"9599",-121.686652542373,37.1651639344262,9599
"9600",-121.675211864407,37.1651639344262,9600
"9601",-121.663771186441,37.1651639344262,9601
"9602",-121.652330508475,37.1651639344262,9602
"9603",-121.640889830508,37.1651639344262,9603
"9604",-121.629449152542,37.1651639344262,9604
"9605",-121.618008474576,37.1651639344262,9605
"9606",-121.60656779661,37.1651639344262,9606
"9607",-121.595127118644,37.1651639344262,9607
"9608",-121.583686440678,37.1651639344262,9608
"9609",-121.572245762712,37.1651639344262,9609
"9610",-121.560805084746,37.1651639344262,9610
"9611",-121.54936440678,37.1651639344262,9611
"9612",-121.537923728814,37.1651639344262,9612
"9613",-121.526483050847,37.1651639344262,9613
"9614",-121.515042372881,37.1651639344262,9614
"9615",-121.503601694915,37.1651639344262,9615
"9616",-121.492161016949,37.1651639344262,9616
"9617",-121.480720338983,37.1651639344262,9617
"9618",-121.469279661017,37.1651639344262,9618
"9619",-121.457838983051,37.1651639344262,9619
"9620",-121.446398305085,37.1651639344262,9620
"9621",-121.434957627119,37.1651639344262,9621
"9622",-121.423516949153,37.1651639344262,9622
"9623",-121.412076271186,37.1651639344262,9623
"9624",-121.40063559322,37.1651639344262,9624
"9625",-121.389194915254,37.1651639344262,9625
"9626",-121.377754237288,37.1651639344262,9626
"9627",-121.366313559322,37.1651639344262,9627
"9628",-121.354872881356,37.1651639344262,9628
"9629",-121.34343220339,37.1651639344262,9629
"9630",-121.331991525424,37.1651639344262,9630
"9631",-121.320550847458,37.1651639344262,9631
"9632",-121.309110169492,37.1651639344262,9632
"9633",-121.297669491525,37.1651639344262,9633
"9634",-121.286228813559,37.1651639344262,9634
"9635",-121.274788135593,37.1651639344262,9635
"9636",-121.263347457627,37.1651639344262,9636
"9637",-121.251906779661,37.1651639344262,9637
"9638",-121.240466101695,37.1651639344262,9638
"9639",-121.229025423729,37.1651639344262,9639
"9640",-121.217584745763,37.1651639344262,9640
"9641",-121.206144067797,37.1651639344262,9641
"9642",-121.194703389831,37.1651639344262,9642
"9643",-121.183262711864,37.1651639344262,9643
"9644",-121.171822033898,37.1651639344262,9644
"9645",-121.160381355932,37.1651639344262,9645
"9646",-121.148940677966,37.1651639344262,9646
"9647",-121.1375,37.1651639344262,9647
"9648",-121.126059322034,37.1651639344262,9648
"9649",-121.114618644068,37.1651639344262,9649
"9650",-121.103177966102,37.1651639344262,9650
"9651",-121.091737288136,37.1651639344262,9651
"9652",-121.080296610169,37.1651639344262,9652
"9653",-121.068855932203,37.1651639344262,9653
"9654",-121.057415254237,37.1651639344262,9654
"9655",-121.045974576271,37.1651639344262,9655
"9656",-121.034533898305,37.1651639344262,9656
"9657",-121.023093220339,37.1651639344262,9657
"9658",-121.011652542373,37.1651639344262,9658
"9659",-121.000211864407,37.1651639344262,9659
"9660",-120.988771186441,37.1651639344262,9660
"9661",-120.977330508475,37.1651639344262,9661
"9662",-120.965889830508,37.1651639344262,9662
"9663",-120.954449152542,37.1651639344262,9663
"9664",-120.943008474576,37.1651639344262,9664
"9665",-120.93156779661,37.1651639344262,9665
"9666",-120.920127118644,37.1651639344262,9666
"9667",-120.908686440678,37.1651639344262,9667
"9668",-120.897245762712,37.1651639344262,9668
"9669",-120.885805084746,37.1651639344262,9669
"9670",-120.87436440678,37.1651639344262,9670
"9671",-120.862923728814,37.1651639344262,9671
"9672",-120.851483050847,37.1651639344262,9672
"9673",-120.840042372881,37.1651639344262,9673
"9674",-120.828601694915,37.1651639344262,9674
"9675",-120.817161016949,37.1651639344262,9675
"9676",-120.805720338983,37.1651639344262,9676
"9677",-123.494279661017,37.1741803278688,9677
"9678",-123.482838983051,37.1741803278688,9678
"9679",-123.471398305085,37.1741803278688,9679
"9680",-123.459957627119,37.1741803278688,9680
"9681",-123.448516949153,37.1741803278688,9681
"9682",-123.437076271186,37.1741803278688,9682
"9683",-123.42563559322,37.1741803278688,9683
"9684",-123.414194915254,37.1741803278688,9684
"9685",-123.402754237288,37.1741803278688,9685
"9686",-123.391313559322,37.1741803278688,9686
"9687",-123.379872881356,37.1741803278688,9687
"9688",-123.36843220339,37.1741803278688,9688
"9689",-123.356991525424,37.1741803278688,9689
"9690",-123.345550847458,37.1741803278688,9690
"9691",-123.334110169492,37.1741803278688,9691
"9692",-123.322669491525,37.1741803278688,9692
"9693",-123.311228813559,37.1741803278688,9693
"9694",-123.299788135593,37.1741803278688,9694
"9695",-123.288347457627,37.1741803278688,9695
"9696",-123.276906779661,37.1741803278688,9696
"9697",-123.265466101695,37.1741803278688,9697
"9698",-123.254025423729,37.1741803278688,9698
"9699",-123.242584745763,37.1741803278688,9699
"9700",-123.231144067797,37.1741803278688,9700
"9701",-123.21970338983,37.1741803278688,9701
"9702",-123.208262711864,37.1741803278688,9702
"9703",-123.196822033898,37.1741803278688,9703
"9704",-123.185381355932,37.1741803278688,9704
"9705",-123.173940677966,37.1741803278688,9705
"9706",-123.1625,37.1741803278688,9706
"9707",-123.151059322034,37.1741803278688,9707
"9708",-123.139618644068,37.1741803278688,9708
"9709",-123.128177966102,37.1741803278688,9709
"9710",-123.116737288136,37.1741803278688,9710
"9711",-123.105296610169,37.1741803278688,9711
"9712",-123.093855932203,37.1741803278688,9712
"9713",-123.082415254237,37.1741803278688,9713
"9714",-123.070974576271,37.1741803278688,9714
"9715",-123.059533898305,37.1741803278688,9715
"9716",-123.048093220339,37.1741803278688,9716
"9717",-123.036652542373,37.1741803278688,9717
"9718",-123.025211864407,37.1741803278688,9718
"9719",-123.013771186441,37.1741803278688,9719
"9720",-123.002330508475,37.1741803278688,9720
"9721",-122.990889830508,37.1741803278688,9721
"9722",-122.979449152542,37.1741803278688,9722
"9723",-122.968008474576,37.1741803278688,9723
"9724",-122.95656779661,37.1741803278688,9724
"9725",-122.945127118644,37.1741803278688,9725
"9726",-122.933686440678,37.1741803278688,9726
"9727",-122.922245762712,37.1741803278688,9727
"9728",-122.910805084746,37.1741803278688,9728
"9729",-122.89936440678,37.1741803278688,9729
"9730",-122.887923728814,37.1741803278688,9730
"9731",-122.876483050847,37.1741803278688,9731
"9732",-122.865042372881,37.1741803278688,9732
"9733",-122.853601694915,37.1741803278688,9733
"9734",-122.842161016949,37.1741803278688,9734
"9735",-122.830720338983,37.1741803278688,9735
"9736",-122.819279661017,37.1741803278688,9736
"9737",-122.807838983051,37.1741803278688,9737
"9738",-122.796398305085,37.1741803278688,9738
"9739",-122.784957627119,37.1741803278688,9739
"9740",-122.773516949153,37.1741803278688,9740
"9741",-122.762076271186,37.1741803278688,9741
"9742",-122.75063559322,37.1741803278688,9742
"9743",-122.739194915254,37.1741803278688,9743
"9744",-122.727754237288,37.1741803278688,9744
"9745",-122.716313559322,37.1741803278688,9745
"9746",-122.704872881356,37.1741803278688,9746
"9747",-122.69343220339,37.1741803278688,9747
"9748",-122.681991525424,37.1741803278688,9748
"9749",-122.670550847458,37.1741803278688,9749
"9750",-122.659110169492,37.1741803278688,9750
"9751",-122.647669491525,37.1741803278688,9751
"9752",-122.636228813559,37.1741803278688,9752
"9753",-122.624788135593,37.1741803278688,9753
"9754",-122.613347457627,37.1741803278688,9754
"9755",-122.601906779661,37.1741803278688,9755
"9756",-122.590466101695,37.1741803278688,9756
"9757",-122.579025423729,37.1741803278688,9757
"9758",-122.567584745763,37.1741803278688,9758
"9759",-122.556144067797,37.1741803278688,9759
"9760",-122.544703389831,37.1741803278688,9760
"9761",-122.533262711864,37.1741803278688,9761
"9762",-122.521822033898,37.1741803278688,9762
"9763",-122.510381355932,37.1741803278688,9763
"9764",-122.498940677966,37.1741803278688,9764
"9765",-122.4875,37.1741803278688,9765
"9766",-122.476059322034,37.1741803278688,9766
"9767",-122.464618644068,37.1741803278688,9767
"9768",-122.453177966102,37.1741803278688,9768
"9769",-122.441737288136,37.1741803278688,9769
"9770",-122.430296610169,37.1741803278688,9770
"9771",-122.418855932203,37.1741803278688,9771
"9772",-122.407415254237,37.1741803278688,9772
"9773",-122.395974576271,37.1741803278688,9773
"9774",-122.384533898305,37.1741803278688,9774
"9775",-122.373093220339,37.1741803278688,9775
"9776",-122.361652542373,37.1741803278688,9776
"9777",-122.350211864407,37.1741803278688,9777
"9778",-122.338771186441,37.1741803278688,9778
"9779",-122.327330508475,37.1741803278688,9779
"9780",-122.315889830508,37.1741803278688,9780
"9781",-122.304449152542,37.1741803278688,9781
"9782",-122.293008474576,37.1741803278688,9782
"9783",-122.28156779661,37.1741803278688,9783
"9784",-122.270127118644,37.1741803278688,9784
"9785",-122.258686440678,37.1741803278688,9785
"9786",-122.247245762712,37.1741803278688,9786
"9787",-122.235805084746,37.1741803278688,9787
"9788",-122.22436440678,37.1741803278688,9788
"9789",-122.212923728814,37.1741803278688,9789
"9790",-122.201483050847,37.1741803278688,9790
"9791",-122.190042372881,37.1741803278688,9791
"9792",-122.178601694915,37.1741803278688,9792
"9793",-122.167161016949,37.1741803278688,9793
"9794",-122.155720338983,37.1741803278688,9794
"9795",-122.144279661017,37.1741803278688,9795
"9796",-122.132838983051,37.1741803278688,9796
"9797",-122.121398305085,37.1741803278688,9797
"9798",-122.109957627119,37.1741803278688,9798
"9799",-122.098516949153,37.1741803278688,9799
"9800",-122.087076271186,37.1741803278688,9800
"9801",-122.07563559322,37.1741803278688,9801
"9802",-122.064194915254,37.1741803278688,9802
"9803",-122.052754237288,37.1741803278688,9803
"9804",-122.041313559322,37.1741803278688,9804
"9805",-122.029872881356,37.1741803278688,9805
"9806",-122.01843220339,37.1741803278688,9806
"9807",-122.006991525424,37.1741803278688,9807
"9808",-121.995550847458,37.1741803278688,9808
"9809",-121.984110169492,37.1741803278688,9809
"9810",-121.972669491525,37.1741803278688,9810
"9811",-121.961228813559,37.1741803278688,9811
"9812",-121.949788135593,37.1741803278688,9812
"9813",-121.938347457627,37.1741803278688,9813
"9814",-121.926906779661,37.1741803278688,9814
"9815",-121.915466101695,37.1741803278688,9815
"9816",-121.904025423729,37.1741803278688,9816
"9817",-121.892584745763,37.1741803278688,9817
"9818",-121.881144067797,37.1741803278688,9818
"9819",-121.869703389831,37.1741803278688,9819
"9820",-121.858262711864,37.1741803278688,9820
"9821",-121.846822033898,37.1741803278688,9821
"9822",-121.835381355932,37.1741803278688,9822
"9823",-121.823940677966,37.1741803278688,9823
"9824",-121.8125,37.1741803278688,9824
"9825",-121.801059322034,37.1741803278688,9825
"9826",-121.789618644068,37.1741803278688,9826
"9827",-121.778177966102,37.1741803278688,9827
"9828",-121.766737288136,37.1741803278688,9828
"9829",-121.755296610169,37.1741803278688,9829
"9830",-121.743855932203,37.1741803278688,9830
"9831",-121.732415254237,37.1741803278688,9831
"9832",-121.720974576271,37.1741803278688,9832
"9833",-121.709533898305,37.1741803278688,9833
"9834",-121.698093220339,37.1741803278688,9834
"9835",-121.686652542373,37.1741803278688,9835
"9836",-121.675211864407,37.1741803278688,9836
"9837",-121.663771186441,37.1741803278688,9837
"9838",-121.652330508475,37.1741803278688,9838
"9839",-121.640889830508,37.1741803278688,9839
"9840",-121.629449152542,37.1741803278688,9840
"9841",-121.618008474576,37.1741803278688,9841
"9842",-121.60656779661,37.1741803278688,9842
"9843",-121.595127118644,37.1741803278688,9843
"9844",-121.583686440678,37.1741803278688,9844
"9845",-121.572245762712,37.1741803278688,9845
"9846",-121.560805084746,37.1741803278688,9846
"9847",-121.54936440678,37.1741803278688,9847
"9848",-121.537923728814,37.1741803278688,9848
"9849",-121.526483050847,37.1741803278688,9849
"9850",-121.515042372881,37.1741803278688,9850
"9851",-121.503601694915,37.1741803278688,9851
"9852",-121.492161016949,37.1741803278688,9852
"9853",-121.480720338983,37.1741803278688,9853
"9854",-121.469279661017,37.1741803278688,9854
"9855",-121.457838983051,37.1741803278688,9855
"9856",-121.446398305085,37.1741803278688,9856
"9857",-121.434957627119,37.1741803278688,9857
"9858",-121.423516949153,37.1741803278688,9858
"9859",-121.412076271186,37.1741803278688,9859
"9860",-121.40063559322,37.1741803278688,9860
"9861",-121.389194915254,37.1741803278688,9861
"9862",-121.377754237288,37.1741803278688,9862
"9863",-121.366313559322,37.1741803278688,9863
"9864",-121.354872881356,37.1741803278688,9864
"9865",-121.34343220339,37.1741803278688,9865
"9866",-121.331991525424,37.1741803278688,9866
"9867",-121.320550847458,37.1741803278688,9867
"9868",-121.309110169492,37.1741803278688,9868
"9869",-121.297669491525,37.1741803278688,9869
"9870",-121.286228813559,37.1741803278688,9870
"9871",-121.274788135593,37.1741803278688,9871
"9872",-121.263347457627,37.1741803278688,9872
"9873",-121.251906779661,37.1741803278688,9873
"9874",-121.240466101695,37.1741803278688,9874
"9875",-121.229025423729,37.1741803278688,9875
"9876",-121.217584745763,37.1741803278688,9876
"9877",-121.206144067797,37.1741803278688,9877
"9878",-121.194703389831,37.1741803278688,9878
"9879",-121.183262711864,37.1741803278688,9879
"9880",-121.171822033898,37.1741803278688,9880
"9881",-121.160381355932,37.1741803278688,9881
"9882",-121.148940677966,37.1741803278688,9882
"9883",-121.1375,37.1741803278688,9883
"9884",-121.126059322034,37.1741803278688,9884
"9885",-121.114618644068,37.1741803278688,9885
"9886",-121.103177966102,37.1741803278688,9886
"9887",-121.091737288136,37.1741803278688,9887
"9888",-121.080296610169,37.1741803278688,9888
"9889",-121.068855932203,37.1741803278688,9889
"9890",-121.057415254237,37.1741803278688,9890
"9891",-121.045974576271,37.1741803278688,9891
"9892",-121.034533898305,37.1741803278688,9892
"9893",-121.023093220339,37.1741803278688,9893
"9894",-121.011652542373,37.1741803278688,9894
"9895",-121.000211864407,37.1741803278688,9895
"9896",-120.988771186441,37.1741803278688,9896
"9897",-120.977330508475,37.1741803278688,9897
"9898",-120.965889830508,37.1741803278688,9898
"9899",-120.954449152542,37.1741803278688,9899
"9900",-120.943008474576,37.1741803278688,9900
"9901",-120.93156779661,37.1741803278688,9901
"9902",-120.920127118644,37.1741803278688,9902
"9903",-120.908686440678,37.1741803278688,9903
"9904",-120.897245762712,37.1741803278688,9904
"9905",-120.885805084746,37.1741803278688,9905
"9906",-120.87436440678,37.1741803278688,9906
"9907",-120.862923728814,37.1741803278688,9907
"9908",-120.851483050847,37.1741803278688,9908
"9909",-120.840042372881,37.1741803278688,9909
"9910",-120.828601694915,37.1741803278688,9910
"9911",-120.817161016949,37.1741803278688,9911
"9912",-120.805720338983,37.1741803278688,9912
"9913",-123.494279661017,37.1831967213115,9913
"9914",-123.482838983051,37.1831967213115,9914
"9915",-123.471398305085,37.1831967213115,9915
"9916",-123.459957627119,37.1831967213115,9916
"9917",-123.448516949153,37.1831967213115,9917
"9918",-123.437076271186,37.1831967213115,9918
"9919",-123.42563559322,37.1831967213115,9919
"9920",-123.414194915254,37.1831967213115,9920
"9921",-123.402754237288,37.1831967213115,9921
"9922",-123.391313559322,37.1831967213115,9922
"9923",-123.379872881356,37.1831967213115,9923
"9924",-123.36843220339,37.1831967213115,9924
"9925",-123.356991525424,37.1831967213115,9925
"9926",-123.345550847458,37.1831967213115,9926
"9927",-123.334110169492,37.1831967213115,9927
"9928",-123.322669491525,37.1831967213115,9928
"9929",-123.311228813559,37.1831967213115,9929
"9930",-123.299788135593,37.1831967213115,9930
"9931",-123.288347457627,37.1831967213115,9931
"9932",-123.276906779661,37.1831967213115,9932
"9933",-123.265466101695,37.1831967213115,9933
"9934",-123.254025423729,37.1831967213115,9934
"9935",-123.242584745763,37.1831967213115,9935
"9936",-123.231144067797,37.1831967213115,9936
"9937",-123.21970338983,37.1831967213115,9937
"9938",-123.208262711864,37.1831967213115,9938
"9939",-123.196822033898,37.1831967213115,9939
"9940",-123.185381355932,37.1831967213115,9940
"9941",-123.173940677966,37.1831967213115,9941
"9942",-123.1625,37.1831967213115,9942
"9943",-123.151059322034,37.1831967213115,9943
"9944",-123.139618644068,37.1831967213115,9944
"9945",-123.128177966102,37.1831967213115,9945
"9946",-123.116737288136,37.1831967213115,9946
"9947",-123.105296610169,37.1831967213115,9947
"9948",-123.093855932203,37.1831967213115,9948
"9949",-123.082415254237,37.1831967213115,9949
"9950",-123.070974576271,37.1831967213115,9950
"9951",-123.059533898305,37.1831967213115,9951
"9952",-123.048093220339,37.1831967213115,9952
"9953",-123.036652542373,37.1831967213115,9953
"9954",-123.025211864407,37.1831967213115,9954
"9955",-123.013771186441,37.1831967213115,9955
"9956",-123.002330508475,37.1831967213115,9956
"9957",-122.990889830508,37.1831967213115,9957
"9958",-122.979449152542,37.1831967213115,9958
"9959",-122.968008474576,37.1831967213115,9959
"9960",-122.95656779661,37.1831967213115,9960
"9961",-122.945127118644,37.1831967213115,9961
"9962",-122.933686440678,37.1831967213115,9962
"9963",-122.922245762712,37.1831967213115,9963
"9964",-122.910805084746,37.1831967213115,9964
"9965",-122.89936440678,37.1831967213115,9965
"9966",-122.887923728814,37.1831967213115,9966
"9967",-122.876483050847,37.1831967213115,9967
"9968",-122.865042372881,37.1831967213115,9968
"9969",-122.853601694915,37.1831967213115,9969
"9970",-122.842161016949,37.1831967213115,9970
"9971",-122.830720338983,37.1831967213115,9971
"9972",-122.819279661017,37.1831967213115,9972
"9973",-122.807838983051,37.1831967213115,9973
"9974",-122.796398305085,37.1831967213115,9974
"9975",-122.784957627119,37.1831967213115,9975
"9976",-122.773516949153,37.1831967213115,9976
"9977",-122.762076271186,37.1831967213115,9977
"9978",-122.75063559322,37.1831967213115,9978
"9979",-122.739194915254,37.1831967213115,9979
"9980",-122.727754237288,37.1831967213115,9980
"9981",-122.716313559322,37.1831967213115,9981
"9982",-122.704872881356,37.1831967213115,9982
"9983",-122.69343220339,37.1831967213115,9983
"9984",-122.681991525424,37.1831967213115,9984
"9985",-122.670550847458,37.1831967213115,9985
"9986",-122.659110169492,37.1831967213115,9986
"9987",-122.647669491525,37.1831967213115,9987
"9988",-122.636228813559,37.1831967213115,9988
"9989",-122.624788135593,37.1831967213115,9989
"9990",-122.613347457627,37.1831967213115,9990
"9991",-122.601906779661,37.1831967213115,9991
"9992",-122.590466101695,37.1831967213115,9992
"9993",-122.579025423729,37.1831967213115,9993
"9994",-122.567584745763,37.1831967213115,9994
"9995",-122.556144067797,37.1831967213115,9995
"9996",-122.544703389831,37.1831967213115,9996
"9997",-122.533262711864,37.1831967213115,9997
"9998",-122.521822033898,37.1831967213115,9998
"9999",-122.510381355932,37.1831967213115,9999
"10000",-122.498940677966,37.1831967213115,10000
"10001",-122.4875,37.1831967213115,10001
"10002",-122.476059322034,37.1831967213115,10002
"10003",-122.464618644068,37.1831967213115,10003
"10004",-122.453177966102,37.1831967213115,10004
"10005",-122.441737288136,37.1831967213115,10005
"10006",-122.430296610169,37.1831967213115,10006
"10007",-122.418855932203,37.1831967213115,10007
"10008",-122.407415254237,37.1831967213115,10008
"10009",-122.395974576271,37.1831967213115,10009
"10010",-122.384533898305,37.1831967213115,10010
"10011",-122.373093220339,37.1831967213115,10011
"10012",-122.361652542373,37.1831967213115,10012
"10013",-122.350211864407,37.1831967213115,10013
"10014",-122.338771186441,37.1831967213115,10014
"10015",-122.327330508475,37.1831967213115,10015
"10016",-122.315889830508,37.1831967213115,10016
"10017",-122.304449152542,37.1831967213115,10017
"10018",-122.293008474576,37.1831967213115,10018
"10019",-122.28156779661,37.1831967213115,10019
"10020",-122.270127118644,37.1831967213115,10020
"10021",-122.258686440678,37.1831967213115,10021
"10022",-122.247245762712,37.1831967213115,10022
"10023",-122.235805084746,37.1831967213115,10023
"10024",-122.22436440678,37.1831967213115,10024
"10025",-122.212923728814,37.1831967213115,10025
"10026",-122.201483050847,37.1831967213115,10026
"10027",-122.190042372881,37.1831967213115,10027
"10028",-122.178601694915,37.1831967213115,10028
"10029",-122.167161016949,37.1831967213115,10029
"10030",-122.155720338983,37.1831967213115,10030
"10031",-122.144279661017,37.1831967213115,10031
"10032",-122.132838983051,37.1831967213115,10032
"10033",-122.121398305085,37.1831967213115,10033
"10034",-122.109957627119,37.1831967213115,10034
"10035",-122.098516949153,37.1831967213115,10035
"10036",-122.087076271186,37.1831967213115,10036
"10037",-122.07563559322,37.1831967213115,10037
"10038",-122.064194915254,37.1831967213115,10038
"10039",-122.052754237288,37.1831967213115,10039
"10040",-122.041313559322,37.1831967213115,10040
"10041",-122.029872881356,37.1831967213115,10041
"10042",-122.01843220339,37.1831967213115,10042
"10043",-122.006991525424,37.1831967213115,10043
"10044",-121.995550847458,37.1831967213115,10044
"10045",-121.984110169492,37.1831967213115,10045
"10046",-121.972669491525,37.1831967213115,10046
"10047",-121.961228813559,37.1831967213115,10047
"10048",-121.949788135593,37.1831967213115,10048
"10049",-121.938347457627,37.1831967213115,10049
"10050",-121.926906779661,37.1831967213115,10050
"10051",-121.915466101695,37.1831967213115,10051
"10052",-121.904025423729,37.1831967213115,10052
"10053",-121.892584745763,37.1831967213115,10053
"10054",-121.881144067797,37.1831967213115,10054
"10055",-121.869703389831,37.1831967213115,10055
"10056",-121.858262711864,37.1831967213115,10056
"10057",-121.846822033898,37.1831967213115,10057
"10058",-121.835381355932,37.1831967213115,10058
"10059",-121.823940677966,37.1831967213115,10059
"10060",-121.8125,37.1831967213115,10060
"10061",-121.801059322034,37.1831967213115,10061
"10062",-121.789618644068,37.1831967213115,10062
"10063",-121.778177966102,37.1831967213115,10063
"10064",-121.766737288136,37.1831967213115,10064
"10065",-121.755296610169,37.1831967213115,10065
"10066",-121.743855932203,37.1831967213115,10066
"10067",-121.732415254237,37.1831967213115,10067
"10068",-121.720974576271,37.1831967213115,10068
"10069",-121.709533898305,37.1831967213115,10069
"10070",-121.698093220339,37.1831967213115,10070
"10071",-121.686652542373,37.1831967213115,10071
"10072",-121.675211864407,37.1831967213115,10072
"10073",-121.663771186441,37.1831967213115,10073
"10074",-121.652330508475,37.1831967213115,10074
"10075",-121.640889830508,37.1831967213115,10075
"10076",-121.629449152542,37.1831967213115,10076
"10077",-121.618008474576,37.1831967213115,10077
"10078",-121.60656779661,37.1831967213115,10078
"10079",-121.595127118644,37.1831967213115,10079
"10080",-121.583686440678,37.1831967213115,10080
"10081",-121.572245762712,37.1831967213115,10081
"10082",-121.560805084746,37.1831967213115,10082
"10083",-121.54936440678,37.1831967213115,10083
"10084",-121.537923728814,37.1831967213115,10084
"10085",-121.526483050847,37.1831967213115,10085
"10086",-121.515042372881,37.1831967213115,10086
"10087",-121.503601694915,37.1831967213115,10087
"10088",-121.492161016949,37.1831967213115,10088
"10089",-121.480720338983,37.1831967213115,10089
"10090",-121.469279661017,37.1831967213115,10090
"10091",-121.457838983051,37.1831967213115,10091
"10092",-121.446398305085,37.1831967213115,10092
"10093",-121.434957627119,37.1831967213115,10093
"10094",-121.423516949153,37.1831967213115,10094
"10095",-121.412076271186,37.1831967213115,10095
"10096",-121.40063559322,37.1831967213115,10096
"10097",-121.389194915254,37.1831967213115,10097
"10098",-121.377754237288,37.1831967213115,10098
"10099",-121.366313559322,37.1831967213115,10099
"10100",-121.354872881356,37.1831967213115,10100
"10101",-121.34343220339,37.1831967213115,10101
"10102",-121.331991525424,37.1831967213115,10102
"10103",-121.320550847458,37.1831967213115,10103
"10104",-121.309110169492,37.1831967213115,10104
"10105",-121.297669491525,37.1831967213115,10105
"10106",-121.286228813559,37.1831967213115,10106
"10107",-121.274788135593,37.1831967213115,10107
"10108",-121.263347457627,37.1831967213115,10108
"10109",-121.251906779661,37.1831967213115,10109
"10110",-121.240466101695,37.1831967213115,10110
"10111",-121.229025423729,37.1831967213115,10111
"10112",-121.217584745763,37.1831967213115,10112
"10113",-121.206144067797,37.1831967213115,10113
"10114",-121.194703389831,37.1831967213115,10114
"10115",-121.183262711864,37.1831967213115,10115
"10116",-121.171822033898,37.1831967213115,10116
"10117",-121.160381355932,37.1831967213115,10117
"10118",-121.148940677966,37.1831967213115,10118
"10119",-121.1375,37.1831967213115,10119
"10120",-121.126059322034,37.1831967213115,10120
"10121",-121.114618644068,37.1831967213115,10121
"10122",-121.103177966102,37.1831967213115,10122
"10123",-121.091737288136,37.1831967213115,10123
"10124",-121.080296610169,37.1831967213115,10124
"10125",-121.068855932203,37.1831967213115,10125
"10126",-121.057415254237,37.1831967213115,10126
"10127",-121.045974576271,37.1831967213115,10127
"10128",-121.034533898305,37.1831967213115,10128
"10129",-121.023093220339,37.1831967213115,10129
"10130",-121.011652542373,37.1831967213115,10130
"10131",-121.000211864407,37.1831967213115,10131
"10132",-120.988771186441,37.1831967213115,10132
"10133",-120.977330508475,37.1831967213115,10133
"10134",-120.965889830508,37.1831967213115,10134
"10135",-120.954449152542,37.1831967213115,10135
"10136",-120.943008474576,37.1831967213115,10136
"10137",-120.93156779661,37.1831967213115,10137
"10138",-120.920127118644,37.1831967213115,10138
"10139",-120.908686440678,37.1831967213115,10139
"10140",-120.897245762712,37.1831967213115,10140
