"Id","apply(Full_grid[, 2:327], 1, mean)"
19000,8.31295112921683
19001,8.26011676278146
19002,8.10293155338897
19003,8.05603253918261
19004,8.0927711234396
19005,NA
19006,NA
19007,NA
19008,NA
19009,9.92438401332856
19010,10.2103805720392
19011,NA
19012,8.42073948290105
19013,8.54026934691251
19014,8.55219671725668
19015,9.21509792547155
19016,9.06027609545016
19017,8.55200101992339
19018,8.31523157858268
19019,7.85423789421939
19020,5.83154542072798
19021,2.60569668142923
19022,2.18719089074691
19023,2.2663534067852
19024,3.41465984398087
19025,4.99992030604194
19026,4.96194298709595
19027,4.9995050754849
19028,NA
19029,NA
19030,NA
19031,0.913934469334435
19032,-0.783666733755921
19033,-1.51179482787098
19034,-0.465106721352237
19035,-1.14775609754825
19036,NA
19037,NA
19194,8.15006296175324
19195,8.14758603847228
19196,8.1587874891958
19197,8.12005212292334
19198,8.18935701637863
19199,8.19372799278398
19200,8.18723182547152
19201,8.18625498166487
19202,NA
19203,NA
19204,NA
19205,5.17653266371893
19206,4.99883048720094
19207,4.63821002125622
19208,2.71053230332617
19209,1.98611735905934
19210,0.909228934648294
19211,2.8393460347085
19212,3.85801640753599
19213,3.72406836388336
19214,4.9047725607868
19215,7.26503448095372
19216,7.09559287097316
19217,7.55306511267908
19218,6.79436039680448
19219,7.44258507202123
19220,8.13950632545076
19221,8.491382695363
19222,8.55897833554879
19223,8.57444755525851
19224,8.5171723394372
19225,8.42989327422654
19226,8.50151012520823
19227,8.46045167190312
19228,NA
19229,NA
19230,NA
19231,8.36276947240362
19232,8.35401765471826
19233,8.35040836858497
19234,8.34882191969128
19235,8.32171815558829
19236,8.31102933453498
19237,8.27604786917338
19238,8.10746322654506
19239,8.07414862820638
19240,8.17095917874708
19241,8.23158554403303
19242,8.42056395280102
19243,8.37312486216383
19244,8.45141459944899
19245,8.4070859917649
19246,8.44020432897573
19247,8.46468492196486
19248,8.3937844061577
19249,8.41329263113464
19250,8.44188086799724
19251,8.89442310545762
19252,8.94401790077778
19253,8.60323451812408
19254,8.13271985896802
19255,7.27374764398236
19256,5.45393444941632
19257,3.55227317617778
19258,3.06518829122745
19259,3.48197986680026
19260,4.74308016678021
19261,4.6794691421329
19262,3.67985585079014
19263,2.72515731474567
19264,1.5987027916573
19265,NA
19266,1.19415619680276
19267,0.53968458437607
19268,-1.55989813530978
19269,-1.82202008104666
19270,-2.5689319607329
19271,-1.84327471251504
19272,NA
19273,NA
19430,8.14962112129812
19431,8.14833253429199
19432,8.15209815333178
19433,8.10725126560003
19434,8.11552996004082
19435,8.10727176576159
19436,8.18718197644474
19437,NA
19438,NA
19439,NA
19440,NA
19441,4.65974247387261
19442,3.96547930714854
19443,3.49232883274656
19444,2.53720944299783
19445,1.11605128733
19446,2.44163875956187
19447,3.87770493798323
19448,3.57576820502884
19449,4.21027746176071
19450,5.04439696239953
19451,6.75510681473633
19452,6.72296576682262
19453,7.33722994602619
19454,7.30436193042749
19455,8.03854504323133
19456,8.38894118253244
19457,8.54503304075482
19458,8.54371528897332
19459,8.55953386830158
19460,8.4744983635629
19461,8.41479707612274
19462,8.41163796691539
19463,8.47394841648016
19464,8.73483674983947
19465,8.41694644501222
19466,8.35114553612932
19467,8.35899198306002
19468,8.36356924415973
19469,8.34939918975234
19470,8.33753014908223
19471,8.31432739846504
19472,8.29448117011022
19473,8.24401939229849
19474,8.122104022613
19475,NA
19476,NA
19477,8.14440282358526
19478,8.40837598028871
19479,8.4669293557805
19480,8.4369802536426
19481,8.50116198559581
19482,8.48163431321552
19483,8.36884154911614
19484,8.36398249546508
19485,9.33131447602981
19486,8.46053801308669
19487,8.62044737426908
19488,8.70924357687472
19489,8.46492366380039
19490,7.75975774289716
19491,6.83241454762849
19492,5.74234080977461
19493,4.97065408139442
19494,5.94050968874263
19495,3.82567196742356
19496,5.45640424265705
19497,3.56394418181401
19498,2.8447621953672
19499,3.05396002392269
19500,2.92581040744247
19501,0.313017084043388
19502,NA
19503,NA
19504,0.96880441189612
19505,0.683498177838158
19506,-0.491944177845778
19507,0.206380785819124
19508,-0.981915125056388
19509,NA
19666,8.11154008344792
19667,8.15035574129262
19668,8.1563448017856
19669,8.11878025435415
19670,8.11817129143017
19671,8.11521541438095
19672,8.18931715704165
19673,NA
19674,NA
19675,NA
19676,6.50749388499056
19677,2.71745687704619
19678,1.62726991632223
19679,1.51134346133141
19680,2.03832292260903
19681,2.7700276433267
19682,3.72957468573696
19683,3.7693818645038
19684,3.52832581592813
19685,4.47535209677605
19686,5.15406056636228
19687,6.46029568289029
19688,7.04986302193203
19689,7.56620016206265
19690,8.0780920528545
19691,8.32791962154261
19692,8.53345214165994
19693,8.7162219194861
19694,8.59904770261584
19695,8.5466164491532
19696,8.48821255742564
19697,8.45254919471115
19698,8.42310829512765
19699,8.38525422397764
19700,8.41319542525323
19701,8.35681276809096
19702,8.36066726474769
19703,8.3674053056201
19704,8.35731456998453
19705,8.315981294137
19706,8.31376455879656
19707,8.29310024435527
19708,8.29333633243016
19709,8.20261194745356
19710,8.11009168309265
19711,NA
19712,NA
19713,NA
19714,NA
19715,NA
19716,NA
19717,8.50793541514701
19718,8.40547665039783
19719,8.33878272009693
19720,8.31282284520244
19721,8.62062329862448
19722,8.68789670530004
19723,8.65974768017038
19724,8.70998484829699
19725,8.06315331793504
19726,6.8194197038318
19727,6.94645541794743
19728,5.59495890543256
19729,6.00065497465266
19730,6.65838909410874
19731,4.97291217728857
19732,7.24369765944606
19733,3.6304421351995
19734,3.63595696456022
19735,4.42992558029812
19736,1.85406502003585
19737,2.30996886886011
19738,NA
19739,NA
19740,2.13106262083136
19741,1.21553861401483
19742,0.896772006943141
19743,0.796261654532772
19744,-1.56616950630134
19745,-0.2969704974893
19902,8.11433125577132
19903,8.15979118030037
19904,8.15973841948453
19905,8.12097500080714
19906,8.12831115771509
19907,8.12053500852108
19908,8.1910737438841
19909,NA
19910,NA
19911,NA
19912,NA
19913,1.58095340764604
19914,1.26540590221177
19915,2.46196817312896
19916,NA
19917,NA
19918,NA
19919,3.4815939055285
19920,3.80505848466818
19921,5.28201480235029
19922,6.47209696727644
19923,7.00188049593144
19924,7.65905284440098
19925,8.07587294208862
19926,8.36458429572719
19927,8.57688619448123
19928,8.92828443853287
19929,8.58985286740397
19930,8.46823210543141
19931,8.51865528334114
19932,8.54146625499545
19933,8.53504548128183
19934,8.4288178158201
19935,8.36942218190462
19936,8.36523006044101
19937,8.38055358188446
19938,8.36350308162871
19939,8.37007792543566
19940,8.35778755391792
19941,8.3330579901043
19942,8.30199538985499
19943,8.30427316249202
19944,8.27317143004924
19945,8.13398040981467
19946,8.2726289896234
19947,NA
19948,NA
19949,NA
19950,NA
19951,NA
19952,NA
19953,8.50624886387456
19954,8.36593258789631
19955,8.44708971721954
19956,8.42327773556558
19957,8.4525903815126
19958,8.84253167049625
19959,8.72593977230071
19960,8.14708312262546
19961,6.82359495856912
19962,6.55363989956691
19963,6.46257982328658
19964,6.5164143885761
19965,7.08817500349336
19966,7.30005571226816
19967,7.77412425225719
19968,6.87761130162745
19969,5.86301471817243
19970,4.45811164467183
19971,4.10911853594946
19972,3.63531642085981
19973,3.8359213537972
19974,NA
19975,NA
19976,1.41060126831404
19977,0.855657336107471
19978,0.331978834609996
19979,-0.433155102288447
19980,0.628158553521064
19981,-0.0857500279866393
20138,8.17415616294113
20139,8.1841277834163
20140,8.17704719423992
20141,8.19149573825704
20142,8.16993693786212
20143,8.18303082022046
20144,8.19985782229804
20145,NA
20146,NA
20147,NA
20148,NA
20149,3.23063526672449
20150,4.12488904459815
20151,4.08654895302982
20152,NA
20153,NA
20154,NA
20155,NA
20156,4.82787839739025
20157,6.77955545684656
20158,6.99959117661072
20159,7.73314418870383
20160,8.10547716141794
20161,8.39343866410201
20162,8.44252856137399
20163,8.58106967471661
20164,8.65554584967215
20165,8.55217937427249
20166,8.42903745596408
20167,8.91335761407641
20168,8.4968061944114
20169,8.54763045820074
20170,8.37010371330586
20171,8.35813229275671
20172,8.33598742434534
20173,8.3637322151475
20174,8.36586125383693
20175,8.36132162127273
20176,8.33369709365394
20177,8.3327045663123
20178,8.29863012241406
20179,8.29708391223963
20180,8.31091119562334
20181,8.2693246569154
20182,8.30413313151046
20183,8.32887813443689
20184,NA
20185,NA
20186,NA
20187,NA
20188,NA
20189,8.4274138865114
20190,8.38958439052064
20191,8.353429875007
20192,8.3097500323015
20193,8.57722974036374
20194,8.7771960418544
20195,8.53321139031083
20196,6.85085676817602
20197,6.3557051472051
20198,5.79428416954571
20199,5.88200368546661
20200,6.74875936114635
20201,7.52687679471309
20202,11.0029361843513
20203,15.4929011927959
20204,5.3587637877919
20205,6.95302989264148
20206,7.0583668211035
20207,6.66058617161209
20208,6.3628616728885
20209,6.48972571372529
20210,6.06594429216889
20211,5.92950279448679
20212,3.32432704325038
20213,2.14005009811754
20214,NA
20215,1.85495388748597
20216,0.85933860530235
20217,1.24355386713484
20374,8.16294115343824
20375,8.20277901641523
20376,8.19638513057729
20377,8.20095744956577
20378,8.19628748615478
20379,8.17367980880532
20380,8.20661788489551
20381,NA
20382,NA
20383,NA
20384,NA
20385,5.62381612586511
20386,5.56761876317934
20387,4.67509786872243
20388,3.31350418598386
20389,NA
20390,NA
20391,NA
20392,5.00564715885722
20393,7.02532319481724
20394,7.71257804111617
20395,8.24472002768783
20396,8.49110798081422
20397,8.56715852029549
20398,8.52743913394954
20399,8.58176000507436
20400,8.60895251535034
20401,8.42374763561156
20402,8.38014739485428
20403,8.39424789063165
20404,8.40732515840052
20405,8.42602634144239
20406,8.36562301644252
20407,8.33597594351914
20408,8.36633130855381
20409,8.36403188402153
20410,8.37425733428756
20411,8.36244407507814
20412,8.34013759586185
20413,8.30107870515926
20414,8.33440647759611
20415,8.32348874166941
20416,8.35854370903585
20417,8.32462639269264
20418,8.31107492564049
20419,8.29940764324316
20420,8.26248483727376
20421,8.54120862851417
20422,8.49035000230847
20423,8.55542934607326
20424,8.4997333034431
20425,8.42060883199437
20426,8.40936659216158
20427,8.34721225689821
20428,8.46925034191474
20429,8.48792168019408
20430,8.23768769631431
20431,8.15115804216463
20432,4.30585343218817
20433,5.31569940763769
20434,5.36738372342463
20435,NA
20436,NA
20437,7.35232780566841
20438,7.90021773841708
20439,8.05124768550472
20440,7.47660748463412
20441,7.14989720155455
20442,7.00266880690192
20443,7.04210005191431
20444,6.94393988407297
20445,NA
20446,NA
20447,6.43249306808148
20448,5.77226096536949
20449,5.07223989138487
20450,NA
20451,NA
20452,1.46255798397948
20453,3.23200455736147
20610,8.16423055514217
20611,8.20893526374407
20612,8.20662610723042
20613,8.19096040656718
20614,8.19784336835989
20615,8.21286483141774
20616,8.24240042053409
20617,NA
20618,NA
20619,NA
20620,NA
20621,7.42320122570039
20622,7.18716947662941
20623,6.82675294893691
20624,3.28984781203482
20625,2.94449906315737
20626,NA
20627,6.70660227752063
20628,6.90001641940477
20629,7.66407586890079
20630,8.38225239266431
20631,8.4959861699258
20632,8.64484744213141
20633,8.56593693964541
20634,8.6094538942172
20635,8.52354034033593
20636,8.45763719064777
20637,8.40360116384804
20638,8.3277511878683
20639,8.314758051189
20640,8.31127435081
20641,8.33466436536353
20642,8.38567032385324
20643,8.39661948896998
20644,8.36168488502084
20645,8.36657535757954
20646,8.37224658084045
20647,8.35048404105726
20648,8.33765708237151
20649,8.33647460923465
20650,8.36692625352993
20651,8.34659901118934
20652,8.3729648534854
20653,8.24535688909431
20654,8.35105343306683
20655,8.30102207041404
20656,10.9594299755388
20657,8.53382434369604
20658,8.50348244118673
20659,8.51909270110841
20660,8.4410158374577
20661,12.1830035637122
20662,8.35824836077264
20663,8.44638207800062
20664,8.15678453305675
20665,6.87606043067719
20666,6.45173115494671
20667,7.75176986972315
20668,5.35342735945948
20669,4.29036554127838
20670,3.78308547874261
20671,NA
20672,NA
20673,5.98135535612046
20674,7.87794840461441
20675,7.72256820142602
20676,7.1570011882493
20677,7.05854981600317
20678,6.94420558852158
20679,7.04142578389098
20680,7.14389358426101
20681,NA
20682,NA
20683,6.32359388356224
20684,NA
20685,NA
20686,NA
20687,NA
20688,NA
20689,NA
20846,8.15930606395321
20847,8.20270349098812
20848,8.18909606209753
20849,8.18785760330642
20850,8.19793153694804
20851,8.21339503778581
20852,8.24248364701715
20853,8.28113479808411
20854,8.22756135637642
20855,NA
20856,NA
20857,NA
20858,6.55278877117864
20859,6.07612768883536
20860,3.28399001412463
20861,3.76383992235277
20862,6.68447618845655
20863,7.03945585299119
20864,7.6235614920839
20865,8.2897091535636
20866,8.67881762407488
20867,10.8892088546831
20868,8.69392535352799
20869,8.3813739474946
20870,8.44472906460544
20871,8.4388090172019
20872,8.41117883480679
20873,8.39225222216871
20874,8.38210710821904
20875,8.31074231514441
20876,8.31072192961583
20877,8.3271546349666
20878,8.35171497934991
20879,8.41648216852814
20880,8.43396486740619
20881,8.43591569926932
20882,8.42553873125363
20883,8.37625745188288
20884,8.36447210778761
20885,8.33490045688837
20886,8.35402013159408
20887,8.34931274876265
20888,8.37647216431492
20889,8.45941183326849
20890,8.43632099824205
20891,8.37357198451717
20892,8.39133447090572
20893,8.51063777011512
20894,8.55563800743643
20895,8.63436803609845
20896,9.4095875034094
20897,8.55921711869769
20898,8.51673220897426
20899,8.22733225081211
20900,7.47923929528149
20901,6.05021879256339
20902,5.36042959171767
20903,4.16443289580929
20904,5.64044100651602
20905,5.42706688954508
20906,5.39714507787057
20907,7.34179227958609
20908,6.84562859900255
20909,5.56325597354335
20910,7.63690522283221
20911,7.66545071037437
20912,7.47400943675389
20913,7.44684528276827
20914,7.1785999788041
20915,6.84098060099616
20916,6.92615650393387
20917,6.66818043914376
20918,6.23754907352986
20919,5.6182841887538
20920,NA
20921,NA
20922,NA
20923,NA
20924,NA
20925,NA
21082,8.09333871322861
21083,8.14088370513904
21084,8.17546250744489
21085,8.17713883903314
21086,8.18443812110255
21087,8.20171711884591
21088,8.23433497459706
21089,8.2742561302986
21090,8.32295898355433
21091,8.26464918179575
21092,NA
21093,NA
21094,4.50661615633888
21095,NA
21096,NA
21097,NA
21098,6.8937123355887
21099,7.36923120146247
21100,8.20319063567578
21101,8.59224738160212
21102,9.18490623787507
21103,8.72336355651369
21104,8.83125280977694
21105,8.70494899496193
21106,8.48595440761438
21107,8.42846877118068
21108,8.40387976717286
21109,8.38605911185111
21110,8.36421819793891
21111,8.33379090952529
21112,8.31485332294819
21113,8.31834160998339
21114,8.35419495670378
21115,8.35467162090681
21116,8.37434627678838
21117,8.39539458734738
21118,8.42505409772065
21119,8.39685868964379
21120,8.38327484154504
21121,8.35692541932659
21122,8.37878987066401
21123,8.45541204710543
21124,8.52773284938003
21125,8.67267616962605
21126,8.70945461731
21127,8.68590729687091
21128,9.5646069820703
21129,8.67041298658824
21130,9.16767562363384
21131,8.75263484412728
21132,10.8120524459316
21133,12.5348503519032
21134,8.30613126242136
21135,7.48571003182615
21136,6.99482954040456
21137,4.46666603034635
21138,4.83969128067805
21139,2.83992944846362
21140,4.52183234849704
21141,3.29089862562066
21142,4.08080331772521
21143,4.46870550050596
21144,4.66050681556305
21145,4.86609339865373
21146,5.43855616085846
21147,7.33581218581047
21148,7.2767480226743
21149,7.27326137424608
21150,7.09162629162173
21151,6.839091104039
21152,6.66607609788579
21153,6.40033402462757
21154,5.58085252960437
21155,NA
21156,NA
21157,NA
21158,NA
21159,5.94209388486598
21160,NA
21161,NA
21318,8.06539982104445
21319,8.08680971527788
21320,8.18604345733534
21321,8.17387003353525
21322,8.18192151902644
21323,8.17310882009098
21324,8.17342861045158
21325,8.2022352633407
21326,8.22271561837092
21327,8.25018201081281
21328,8.08227335085007
21329,7.95363151859824
21330,5.27446559066717
21331,NA
21332,NA
21333,NA
21334,7.37030726098697
21335,8.03746910377598
21336,8.46370572253192
21337,8.64940010119087
21338,8.8099966921068
21339,8.66167751184166
21340,8.81923375565216
21341,8.68981083037706
21342,8.62279695000337
21343,8.59073148558917
21344,8.44824923655028
21345,8.40193489151471
21346,8.38663603132986
21347,8.36927582633243
21348,8.36542317488631
21349,8.39788005754733
21350,8.47928628398014
21351,8.59441295120725
21352,8.70700013142964
21353,8.7746945225967
21354,8.80271138220402
21355,8.81895131653435
21356,8.8524486101943
21357,8.886888835948
21358,8.90903419963591
21359,8.79396499850573
21360,8.75299970519528
21361,8.79753928830554
21362,8.77496132992002
21363,8.76478264000885
21364,8.81050775165761
21365,8.73216980723148
21366,9.31713927249976
21367,8.78395159371368
21368,8.67525789754262
21369,8.36378388180217
21370,7.47153622016273
21371,6.49295503331839
21372,4.57588104966585
21373,3.61113178616722
21374,2.76176527336919
21375,2.18041842483208
21376,2.79062271176077
21377,3.6466874956251
21378,1.63953864195275
21379,1.3541150471162
21380,3.90493931979733
21381,3.9440481267011
21382,5.76816550092416
21383,7.02523577422028
21384,6.81191118064923
21385,6.80203760445947
21386,6.18292917213745
21387,5.8328518506046
21388,6.06876147368412
21389,5.9445572737964
21390,5.77326626285475
21391,NA
21392,NA
21393,NA
21394,NA
21395,NA
21396,NA
21397,NA
21554,8.03891867613864
21555,8.06252852912185
21556,8.11461753730593
21557,8.12199951039996
21558,8.1238633399617
21559,8.13556831456253
21560,8.14072155181726
21561,8.15516129524769
21562,8.18131986950135
21563,8.24368478890794
21564,8.15718252810807
21565,7.99023756367759
21566,5.36134084990869
21567,4.01058823173653
21568,NA
21569,NA
21570,7.60540887541101
21571,8.30876795509559
21572,8.68851061401159
21573,28.8636759130323
21574,8.62873131221884
21575,8.66720630094904
21576,8.74065092108139
21577,8.59577645109735
21578,8.58158572396657
21579,8.54396642278343
21580,8.50241677644236
21581,8.72515371762541
21582,8.77909962007934
21583,8.72033968780955
21584,8.73217433468964
21585,8.72225647050201
21586,8.73873575827374
21587,8.76057650663327
21588,8.75081235806017
21589,8.76243331906548
21590,8.77452097706996
21591,8.77981724618774
21592,8.76995518757894
21593,8.81505569282251
21594,8.82582657451354
21595,8.7776668922402
21596,8.90653514025956
21597,8.89095970549072
21598,9.14110115307033
21599,8.79066721751322
21600,8.71226451481992
21601,8.73952990873427
21602,8.69536547955981
21603,8.63059953206285
21604,8.52622036323468
21605,7.48939611223069
21606,4.97991349224693
21607,5.08844373989464
21608,4.89774554036893
21609,3.06199900716319
21610,3.66766843252055
21611,1.53454407210687
21612,2.63377989567504
21613,NA
21614,0.99057130588488
21615,2.87879541849771
21616,3.12302345753353
21617,4.65155827056184
21618,7.47419551073891
21619,6.8087414661779
21620,6.89651660623157
21621,5.95300240308925
21622,5.23208868701285
21623,5.24350503460381
21624,5.89673685520462
21625,6.14210315838509
21626,6.33783176448404
21627,NA
21628,NA
21629,NA
21630,NA
21631,NA
21632,NA
21633,NA
21790,8.03217417410078
21791,8.03216768922585
21792,8.08917929514845
21793,8.09908960177021
21794,8.10500241222599
21795,8.10449426380086
21796,8.10661265711811
21797,8.1154788910827
21798,8.13634586792379
21799,8.17024920373468
21800,8.11264994969981
21801,7.9648797896197
21802,6.44346309360253
21803,NA
21804,NA
21805,NA
21806,7.99060271419181
21807,8.3450438896556
21808,8.65514115862037
21809,10.1743010519732
21810,8.55013545766444
21811,8.61720983404802
21812,8.55238073163925
21813,8.50870669082099
21814,8.43655230319976
21815,8.477517584431
21816,8.46921241113042
21817,8.61837411590774
21818,8.75223674623132
21819,8.72165226859728
21820,8.69462246257618
21821,8.70244634158183
21822,8.69885030514566
21823,8.70952876226514
21824,8.70448520817381
21825,8.70921983359413
21826,8.71279401707585
21827,8.71597047057537
21828,8.70884649567422
21829,8.72904561227367
21830,8.72114429965954
21831,8.67695867522938
21832,11.6308491807024
21833,9.27531973178887
21834,8.83965747458855
21835,8.87175015872293
21836,8.70548791521781
21837,8.61959961321152
21838,8.58195272507398
21839,8.45749253035914
21840,7.65033210451899
21841,6.59537420272265
21842,4.40187762641377
21843,3.62695519773662
21844,4.38132766848846
21845,3.96134380480098
21846,3.67069612346484
21847,2.54252073136035
21848,NA
21849,NA
21850,NA
21851,NA
21852,3.68670360871035
21853,7.20715160906017
21854,7.48908795860445
21855,7.41965335784196
21856,6.68250792484379
21857,5.82189876208754
21858,3.834876629319
21859,4.40553534576907
21860,6.66640454772161
21861,7.03692213059213
21862,6.99591211313494
21863,7.01936544051167
21864,NA
21865,NA
21866,NA
21867,NA
21868,NA
21869,NA
22026,8.01932531980183
22027,8.01394575390152
22028,8.05646688115393
22029,8.06445269704636
22030,8.10323614168937
22031,8.10546642947443
22032,8.11014605762835
22033,8.10673600290736
22034,8.12408721542246
22035,8.15913126713136
22036,8.0937175798268
22037,7.70300500104921
22038,NA
22039,NA
22040,NA
22041,NA
22042,8.18281740334508
22043,8.56049307558344
22044,13.5072498847059
22045,8.94286973206526
22046,8.56893484544267
22047,8.47851143032739
22048,8.57488621327996
22049,8.47258696637044
22050,8.44857550762825
22051,8.48797044578771
22052,8.47879565011801
22053,8.55032881339604
22054,8.74198964211279
22055,8.73094003755177
22056,8.71613406737137
22057,8.70614648460552
22058,8.70411240492871
22059,8.72321079367614
22060,8.7078158381899
22061,8.7030862131487
22062,8.70529088114414
22063,8.71030879576975
22064,8.72644658325928
22065,8.70740732871575
22066,8.66370259331966
22067,8.63653103538567
22068,9.35324131506111
22069,8.79782953382996
22070,8.76292557325329
22071,8.91751724573611
22072,8.65126478992492
22073,8.50155358135974
22074,8.4383753429659
22075,7.72016876779843
22076,6.39197103787424
22077,4.1904158349393
22078,3.86107381276865
22079,4.29885880940491
22080,4.05764900400039
22081,2.48798715517264
22082,2.42227651491394
22083,2.85871913401111
22084,NA
22085,NA
22086,NA
22087,NA
22088,5.31041280410547
22089,7.7094077779702
22090,7.62075047531366
22091,7.40285346747588
22092,6.86642738904722
22093,6.29043576440552
22094,6.26137679719784
22095,6.89965291998238
22096,7.29059693395189
22097,7.39331958256396
22098,7.41857934411899
22099,7.3443570010559
22100,NA
22101,NA
22102,NA
22103,NA
22104,NA
22105,NA
22262,8.01974629583258
22263,8.00452850221597
22264,8.0074532341597
22265,8.05727787517713
22266,8.11250652666017
22267,8.1010660738931
22268,8.10810266080489
22269,8.11413632672803
22270,8.14816077429335
22271,8.15267139962925
22272,8.07179669043571
22273,7.6867479187147
22274,NA
22275,NA
22276,NA
22277,NA
22278,8.20941576021544
22279,8.46454884178338
22280,9.38094965888499
22281,9.37299064653114
22282,8.74758938522912
22283,9.12078975713893
22284,8.58422589735799
22285,8.67895521113113
22286,8.4408432649972
22287,8.44177434001293
22288,8.46373243038548
22289,8.52218858434739
22290,8.77471564690163
22291,8.77495468051244
22292,8.72657320310929
22293,8.71428676380485
22294,8.71192383164765
22295,8.7173304917527
22296,8.70415161696247
22297,8.70872269217339
22298,8.71030366499677
22299,8.70793789915365
22300,8.71485853116993
22301,8.71083356560578
22302,8.64965109596688
22303,8.66372294149087
22304,8.84485383273707
22305,9.99202788715966
22306,8.79642709393646
22307,8.79954391095726
22308,NA
22309,8.55609254419607
22310,8.05977104352142
22311,6.96348124601565
22312,6.18757058567311
22313,5.65977912216566
22314,4.73369105847449
22315,2.24237415932184
22316,3.05480863444044
22317,3.91271255567676
22318,2.84304085470381
22319,2.21478663430728
22320,NA
22321,NA
22322,2.55635825724968
22323,4.08939570779718
22324,7.7408952866153
22325,7.74239537733133
22326,7.68567521118615
22327,7.49636610335125
22328,7.17304021926243
22329,6.9295305269074
22330,5.00799955637123
22331,7.2994884798653
22332,7.55504163449568
22333,7.58836639088122
22334,7.46117488469083
22335,7.32775264812277
22336,7.1360942926077
22337,6.91436611146204
22338,6.49895143263066
22339,6.4787366975546
22340,6.71726269399753
22341,6.46623824054744
22498,8.01296844576873
22499,8.00551926568716
22500,8.02408119071718
22501,8.06348070426087
22502,8.09379629895413
22503,8.08569625576453
22504,8.10984246569581
22505,8.12276374127513
22506,8.15198368123657
22507,8.2885225797197
22508,8.05188241995023
22509,7.02718537800987
22510,NA
22511,NA
22512,NA
22513,NA
22514,8.00488137500976
22515,7.84597143251884
22516,8.96951075818204
22517,8.73101022703898
22518,8.46444479056604
22519,8.52642118461324
22520,8.71928361335079
22521,8.68260879306878
22522,8.46637553687794
22523,8.44270152685263
22524,8.46472061261602
22525,8.53832439172167
22526,8.80167486626373
22527,8.77749909259613
22528,8.72735081495071
22529,8.73720454242246
22530,8.73463598196795
22531,8.72532458040854
22532,8.71553066746173
22533,8.70612444173164
22534,8.70378767309664
22535,8.69752412498393
22536,8.74054361402873
22537,8.68645255743175
22538,8.66263996612663
22539,8.80094879920311
22540,10.7987689466993
22541,8.73366015820082
22542,8.77193344606096
22543,8.73263533548248
22544,NA
22545,8.30256490904693
22546,NA
22547,NA
22548,6.26394729674215
22549,5.46986958572126
22550,3.3827937319146
22551,2.81618089097605
22552,3.89735326132185
22553,3.63889759442551
22554,NA
22555,NA
22556,NA
22557,4.3182618615253
22558,2.97516994414465
22559,5.32282326541807
22560,7.8413101005207
22561,7.69435121243082
22562,7.6934787071901
22563,13.2165537279014
22564,7.69885695805897
22565,7.45009760519744
22566,7.48370067900309
22567,7.7331370459614
22568,7.63359246340212
22569,7.59830678078647
22570,7.42453129042478
22571,7.31329650186974
22572,7.21141851709829
22573,7.18964664012142
22574,7.05684593156157
22575,6.95529467692795
22576,6.82600055044105
22577,6.65598799243682
22734,8.02427798955151
22735,8.01926813411476
22736,8.0809733473717
22737,8.11711162223879
22738,8.11522626353057
22739,8.11052763894347
22740,8.114824394053
22741,8.13187200009823
22742,8.15191709397059
22743,8.18398300431168
22744,7.99539945844414
22745,6.63953032473694
22746,NA
22747,NA
22748,NA
22749,NA
22750,7.17149643724303
22751,7.27861740870373
22752,6.91348470278052
22753,7.70964486905316
22754,8.52672094866399
22755,8.42837436761329
22756,8.64446293734175
22757,8.66431069478479
22758,8.44910894821714
22759,8.47340583009701
22760,8.51476114535521
22761,8.5642758138522
22762,8.89889595072939
22763,8.8229605005109
22764,8.7637781143238
22765,8.73531422504089
22766,8.72873972644526
22767,8.72065761023449
22768,8.70364598658877
22769,8.69882341886643
22770,8.70860989706421
22771,8.70986111724782
22772,8.78591147568809
22773,8.70439193892169
22774,8.94996585117627
22775,8.93482074454868
22776,8.89126023955227
22777,8.82464698302166
22778,8.7852931937734
22779,8.68771031743576
22780,8.5056078176478
22781,NA
22782,NA
22783,NA
22784,NA
22785,NA
22786,NA
22787,NA
22788,4.11547756203339
22789,3.14950024590887
22790,NA
22791,NA
22792,NA
22793,NA
22794,4.35713926363211
22795,7.66654898269505
22796,7.84244849291197
22797,7.76705744193185
22798,7.67176024799551
22799,7.76465222249928
22800,8.43103205688243
22801,7.81089277671092
22802,9.02017287512267
22803,10.7883210007499
22804,7.70529463400244
22805,7.61469549069041
22806,7.48195725691458
22807,7.36580367939232
22808,7.29752869267363
22809,7.20758171647912
22810,7.12521338059914
22811,7.04556593397434
22812,6.94661598611448
22813,6.60629242499118
22970,8.07580058689578
22971,8.07351300964466
22972,8.12134807027567
22973,8.14059396878806
22974,8.12604177199655
22975,8.1229116470421
22976,8.11012655499664
22977,8.11970417757967
22978,8.14920865737329
22979,8.17050453684475
22980,7.90141287507068
22981,6.74899591067165
22982,NA
22983,NA
22984,NA
22985,6.66615735706252
22986,5.71326030043199
22987,4.01681374643993
22988,5.03341358721733
22989,10.4312938016171
22990,8.44267642376822
22991,8.38159160155781
22992,8.47591868144709
22993,8.44485924615292
22994,8.46372887703536
22995,8.45758129235811
22996,8.47332112104148
22997,8.65482950697882
22998,9.23900138237212
22999,8.96578774592597
23000,8.81475837488784
23001,8.72878556502392
23002,8.70229814729817
23003,8.72751489533732
23004,8.7134904743888
23005,8.70215173070298
23006,8.72171574353631
23007,8.67585221197331
23008,8.69419007744737
23009,8.68692912615503
23010,8.83219893311996
23011,8.86845167629564
